1.000000000000000082e-05 1.097498765493056761e-05 1.204503540258781225e-05 1.321941148466028649e-05 1.450828778495940226e-05 1.592282793341093786e-05 1.747528400007683074e-05 1.917910261672488832e-05 2.104904144512021840e-05 2.310129700083158002e-05 2.535364493970111404e-05 2.782559402207125977e-05 3.053855508833412132e-05 3.351602650938840963e-05 3.678379771828634167e-05 4.037017258596558043e-05 4.430621457583877891e-05 4.862601580065353558e-05 5.336699231206312347e-05 5.857020818056673535e-05 6.428073117284319269e-05 7.054802310718645520e-05 7.742636826811278249e-05 8.497534359086438374e-05 9.326033468832199040e-05 1.023531021899026859e-04 1.123324032978027678e-04 1.232846739442066016e-04 1.353047774579807429e-04 1.484968262254465082e-04 1.629750834620643444e-04 1.788649529057435026e-04 1.963040650040272358e-04 2.154434690031884489e-04 2.364489412645407265e-04 2.595024211399737479e-04 2.848035868435802175e-04 3.125715849688235292e-04 3.430469286314919157e-04 3.764935806792471334e-04 4.132012400115338442e-04 4.534878508128582396e-04 4.977023564332114366e-04 5.462277217684342314e-04 5.994842503189408769e-04 6.579332246575682417e-04 7.220809018385471439e-04 7.924828983539177916e-04 8.697490026177834418e-04 9.545484566618346991e-04 1.047615752789665027e-03 1.149756995397736717e-03 1.261856883066021133e-03 1.384886371393873224e-03 1.519911082952934761e-03 1.668100537200059227e-03 1.830738280295369754e-03 2.009233002565048026e-03 2.205130739903045541e-03 2.420128264794383591e-03 2.656087782946686768e-03 2.915053062825178568e-03 3.199267137797384610e-03 3.511191734215134749e-03 3.853528593710531421e-03 4.229242874389498551e-03 4.641588833612782412e-03 5.094138014816380552e-03 5.590810182512228298e-03 6.135907273413176120e-03 6.734150657750828141e-03 7.390722033525782587e-03 8.111308307896872294e-03 8.902150854450393419e-03 9.770099572992256912e-03 1.072267222010324199e-02 1.176811952434999101e-02 1.291549665014883955e-02 1.417474162926806239e-02 1.555676143930472335e-02 1.707352647470692167e-02 1.873817422860384746e-02 2.056512308348653478e-02 2.257019719633921589e-02 2.477076355991711387e-02 2.718588242732943028e-02 2.983647240283340482e-02 3.274549162877731651e-02 3.593813663804629188e-02 3.944206059437659756e-02 4.328761281083061407e-02 4.750810162102798301e-02 5.214008287999689906e-02 5.722367659350219987e-02 6.280291441834259802e-02 6.892612104349701840e-02 7.564633275546291113e-02 8.302175681319752532e-02 9.111627561154896082e-02 1.000000000000000056e-01
5.850730970980001500e-01 5.790182034252219223e-01 5.723729650941562497e-01 5.650798242294043927e-01 5.570756111337722416e-01 5.482909971425726781e-01 5.386498941318982325e-01 5.280687954796915440e-01 5.164560527713344396e-01 5.037110819849242027e-01 4.897234922805936419e-01 4.743721298478674742e-01 4.575240285293143971e-01 4.390332581313001192e-01 4.187396604464638239e-01 3.964674620399432636e-01 3.720237517839710684e-01 3.451968099539710622e-01 3.157542744135920509e-01 2.834411280050405657e-01 2.479774897124597532e-01 2.090561904664591797e-01 1.900356176819275877e-01 1.737020916715514285e-01 1.557760670390144764e-01 1.361022771346070415e-01 1.145103170019503847e-01 9.081316741178439844e-02 6.480557499087272189e-02 4.580348722502079750e-02 4.027109676517328513e-02 3.419930506526500796e-02 2.753552117028467902e-02 2.040830117899263690e-02 1.773038351116517156e-02 1.479137217663245400e-02 1.156581086521273234e-02 9.864287365654998696e-03 8.110384125895970728e-03 6.682910167007146199e-03 5.549899231425060170e-03 4.604082452459003216e-03 3.786280943395900836e-03 3.183593904651902187e-03 2.646950334471374119e-03 2.198760916827646045e-03 1.830372379067229027e-03 1.527493247841222798e-03 1.276983931718620206e-03 1.068242351811105485e-03 8.927071277531183763e-04 7.443374579106075157e-04 6.225909674853565999e-04 5.196466107023736724e-04 4.341170746894253032e-04 3.624041228640456332e-04 3.021124631019713185e-04 2.523022598254088394e-04 2.100487400797162931e-04 1.754280682827808662e-04 1.457962035826515079e-04 1.218745009394862818e-04 1.009906471024964180e-04 8.415551698703291903e-05 7.035893627199465961e-05 5.851166147052898163e-05 4.855288475079814277e-05 4.034931705260396805e-05 3.371842153701927111e-05 2.806542120735054988e-05 2.285723342005314114e-05 1.942633580956804276e-05 1.572137870762428181e-05 1.325774528388367154e-05 1.111072987627287478e-05 9.103270055188303949e-06 7.481054279522544043e-06 6.379298891161318651e-06 5.276165796686952613e-06 4.342670164363544557e-06 3.585066467109729521e-06 2.972763219158305193e-06 2.465817377972054588e-06 2.061339217950438226e-06 1.739136581480794357e-06 1.405940540261005211e-06 1.202491742411227120e-06 9.718959550094016474e-07 7.992735262384866943e-07 6.670630363789629581e-07 5.649248321834711056e-07 4.676788798283086748e-07 3.881500103480302487e-07 3.253387951707306045e-07 2.672642972613135774e-07 2.241239190869724957e-07 1.817328856766234012e-07 1.509839794408563767e-07 1.255022066085683048e-07 1.033521860005580468e-07
